0,1,2,3
0.3286119,0.25462848,0.19496903,0.22179063
0.22699472,0.29806328,0.29335266,0.18158932
0.63932896,0.111162245,0.15744726,0.09206152
0.5427289,0.17354529,0.09465617,0.18906958
0.04682877,0.14830728,0.43783355,0.3670304
0.30675495,0.13774943,0.41546655,0.14002904
0.2626142,0.19196905,0.38758203,0.1578347
0.2672125,0.20391223,0.398607,0.13026832
0.35743344,0.25496686,0.16824277,0.219357
0.44134688,0.23611584,0.18682049,0.13571687
0.44790024,0.1695588,0.26603004,0.11651092
0.5336038,0.10162301,0.2795076,0.08526564
0.40988755,0.2504378,0.17710154,0.16257308
0.6526572,0.112759314,0.13805011,0.09653343
0.46015757,0.15593815,0.2501266,0.1337777
0.66418874,0.08683655,0.15009502,0.09887976
0.1119357,0.2580685,0.41454387,0.21545194
0.46291465,0.2514594,0.16238797,0.12323801
0.3994635,0.24079452,0.19449635,0.16524567
0.49703413,0.16918719,0.23623249,0.097546175
0.281187,0.15400302,0.42968994,0.13512003
0.5528796,0.19312923,0.08838669,0.16560452
0.59808207,0.16628976,0.077977,0.15765114
0.073977575,0.27340764,0.40415734,0.24845742
0.32152984,0.17389354,0.42120805,0.08336858
0.51242304,0.19877748,0.090753436,0.19804604
0.2531177,0.2234136,0.3341414,0.18932724
0.07261761,0.27157405,0.45434794,0.20146036
0.6496088,0.0986104,0.14468531,0.107095525
0.09076881,0.2306068,0.4009,0.27772447
0.26438248,0.12999193,0.3772383,0.22838731
0.6476823,0.091822594,0.12793082,0.13256429
0.29310176,0.21307853,0.39034122,0.103478424
0.29181987,0.17884503,0.42087847,0.10845666
0.4718572,0.15225272,0.22695446,0.14893565
0.5163502,0.08899653,0.3037651,0.09088813
0.3225961,0.10823386,0.4662498,0.102920145
0.6616919,0.07979229,0.13009472,0.12842113
0.5334425,0.19276372,0.111717686,0.16207609
0.4166288,0.2704111,0.18266009,0.1303
0.01191695,0.11623266,0.5154858,0.35636458
0.6352493,0.064296156,0.1486076,0.15184692
0.5242744,0.11119705,0.26030856,0.10422
0.51361597,0.14669545,0.2416632,0.09802539
0.38839442,0.24945024,0.19903211,0.1631232
0.4660051,0.13507661,0.26289043,0.13602789
0.05130754,0.19071539,0.4391329,0.3188441
0.6464296,0.07949799,0.15274557,0.12132679
0.24035767,0.2745553,0.26579309,0.21929397
0.0939031,0.28786662,0.3180477,0.30018255
0.30388394,0.14637496,0.4411509,0.108590186
0.49158862,0.1568184,0.2482427,0.1033503
0.5481656,0.15476964,0.09417391,0.20289086
0.36401463,0.22741398,0.18049318,0.22807819
0.23536944,0.28854442,0.31076247,0.16532369
0.0868801,0.26224637,0.43333095,0.21754251
0.50464404,0.13531214,0.25298724,0.10705655
0.5658525,0.22490987,0.07669043,0.13254723
0.03857153,0.19085452,0.34686676,0.42370722
0.4664912,0.12444176,0.29004225,0.11902474
0.09126568,0.21420275,0.45050162,0.24402994
0.26575685,0.196617,0.39544985,0.14217632
0.46429032,0.16991384,0.25988844,0.105907485
0.23023818,0.27360284,0.32510415,0.17105481
0.2611565,0.20771337,0.3304999,0.20063019
0.34132108,0.2047181,0.17939083,0.27456996
0.4256505,0.22929564,0.17584005,0.16921385
0.44883618,0.16417998,0.24027312,0.14671063
0.46734828,0.14625633,0.22876918,0.15762618
0.5733673,0.07935616,0.28002968,0.067246825
0.2544494,0.2252582,0.3945271,0.12576535
0.36022457,0.23012586,0.15530641,0.25434315
0.4292146,0.11636966,0.22510503,0.22931068
0.5653307,0.19973072,0.09335248,0.14158612
0.35771784,0.20628734,0.18119197,0.25480285
0.5943845,0.19577737,0.08870468,0.12113349
0.5489581,0.19202717,0.07825643,0.18075828
0.047822334,0.24330726,0.4779998,0.23087065
0.631129,0.078681745,0.15093556,0.13925362
0.4960998,0.09128301,0.28334877,0.12926842
0.24189089,0.28553241,0.3017333,0.17084342
0.4121345,0.2523113,0.17724495,0.15830927
0.25887746,0.20419088,0.37649786,0.16043378
0.25709558,0.14853993,0.35560426,0.23876023
0.5473967,0.19039781,0.082068264,0.18013722
0.277327,0.14167237,0.46008214,0.12091848
0.52914625,0.16972199,0.09001345,0.21111833
0.032258917,0.22458495,0.3720086,0.37114757
0.5495452,0.16647856,0.08927676,0.1946995
0.49491826,0.11047795,0.27140713,0.1231967
0.28199154,0.19543557,0.39067012,0.1319028
0.07709381,0.26179168,0.34653464,0.31457984
0.31236753,0.22021334,0.36380407,0.103615105
0.5603906,0.20489514,0.09428408,0.14043017
0.5368628,0.19874161,0.07493836,0.18945721
0.24620758,0.19171315,0.3330798,0.22899951
0.48149827,0.0955263,0.2641005,0.15887494
0.49503222,0.16017902,0.23019193,0.11459681
0.41716295,0.2612684,0.18789844,0.13367024
0.2901179,0.16959538,0.41764015,0.12264654
0.46939245,0.1460159,0.26260188,0.121989764
0.28146288,0.19585963,0.38095218,0.14172535
0.48037648,0.103407495,0.24545938,0.1707566
0.32858732,0.099883266,0.46620315,0.105326205
0.4450137,0.24803142,0.16896579,0.13798903
0.5081411,0.09649124,0.2619521,0.13341558
0.26276776,0.19317368,0.4009224,0.14313611
0.46958542,0.1620581,0.24505904,0.12329754
0.5723931,0.20387219,0.08587927,0.13785538
0.23731665,0.22045276,0.33842078,0.2038098
0.24346472,0.28732523,0.30790266,0.16130741
0.40837464,0.27624947,0.16953456,0.1458414
0.2538694,0.29550716,0.30775815,0.14286529
0.6490004,0.100233704,0.13856271,0.11220321
0.5633948,0.18754879,0.10078492,0.14827144
0.63097364,0.07962187,0.12397415,0.1654303
0.25069198,0.23025721,0.37053138,0.14851941
0.25776127,0.18967032,0.41182464,0.14074372
0.6304206,0.08599243,0.13625382,0.14733316
0.4222962,0.2349391,0.20167066,0.141094
0.2628843,0.19496119,0.42130363,0.120850876
0.2561401,0.18619503,0.401186,0.15647887
0.41105923,0.22769769,0.19078292,0.17046018
0.5800121,0.18536933,0.07947876,0.15513985
0.48493886,0.096835405,0.29562896,0.122596815
0.29302156,0.18029077,0.4242063,0.10248137
0.58549106,0.19061881,0.094673686,0.12921639
0.39728725,0.22195987,0.21177678,0.16897614
0.5756048,0.18353026,0.08838506,0.1524799
0.2638046,0.17284583,0.3816564,0.18169314
0.5373491,0.12530698,0.23564401,0.10169989
0.26946786,0.28098717,0.2761211,0.17342389
0.5656278,0.21995993,0.08278533,0.1316269
0.6194547,0.12607315,0.14715931,0.10731291
0.58665353,0.17939016,0.08629014,0.14766617
0.30368608,0.15200365,0.42530376,0.119006544
0.32383317,0.115538985,0.4769282,0.08369965
0.5224209,0.17842227,0.10254804,0.19660883
0.49616915,0.20384225,0.08906619,0.21092238
0.3651281,0.26085123,0.1589437,0.21507691
0.5755449,0.1785343,0.0797609,0.16615993
0.71160847,0.02487619,0.16558586,0.09792946
0.52830875,0.08911509,0.3141545,0.06842165
0.06614677,0.18263789,0.42478886,0.32642657
0.2876958,0.16292082,0.452587,0.09679639
0.28925988,0.20701067,0.35760897,0.14612046
0.40737924,0.24364264,0.18333784,0.16564023
0.4784787,0.16478972,0.25762555,0.09910603
0.4572245,0.12897019,0.21922424,0.19458108
0.24503115,0.30108947,0.2996047,0.15427461
0.4745937,0.16337512,0.26482052,0.09721068
0.6371755,0.07298022,0.14896837,0.1408759
0.2577987,0.17820768,0.38314608,0.18084748
0.42250824,0.23590268,0.19438615,0.14720295
0.5934237,0.17593336,0.090384915,0.14025794
0.2817883,0.2035854,0.40355432,0.11107194
0.40204084,0.23574385,0.18390314,0.17831215
0.2863688,0.2105722,0.395067,0.10799203
0.38948065,0.24616103,0.17223197,0.19212633
0.27465358,0.19608243,0.37980443,0.14945956
0.21312818,0.32950604,0.2600811,0.19728464
0.4424487,0.16670404,0.25110012,0.13974716
0.27133298,0.21905896,0.33719057,0.1724175
0.47266984,0.16325974,0.25476283,0.10930757
0.5819208,0.15182392,0.1011268,0.16512851
0.52930963,0.117719404,0.25675333,0.09621761
0.44910914,0.16038503,0.26358017,0.12692566
0.6495196,0.09146774,0.1520932,0.106919505
0.272879,0.20944183,0.36329806,0.15438116
0.66746795,0.088051215,0.14386362,0.10061715
0.44684136,0.2429177,0.18114884,0.12909213
0.50393623,0.14642486,0.25586012,0.09377875
0.50258154,0.15417844,0.24392273,0.0993172
0.25292173,0.22026095,0.36212304,0.16469431
0.4106891,0.2416487,0.1716183,0.17604391
0.5387283,0.18009356,0.107362516,0.17381561
0.26916757,0.29376152,0.25694782,0.18012308
0.24216825,0.26352972,0.29054895,0.2037531
0.5776125,0.18942437,0.07772776,0.1552354
0.51158386,0.2093747,0.09650203,0.18253945
0.10601254,0.2730446,0.39524123,0.22570162
0.36097807,0.25127965,0.19522108,0.19252118
0.5025017,0.15272881,0.23318669,0.111582756
0.5690154,0.16501231,0.089769065,0.17620325
0.24220829,0.13535205,0.49814817,0.12429147
0.42532963,0.22182542,0.19065993,0.16218495
0.43405584,0.2353708,0.19116746,0.13940594
0.43514296,0.1635183,0.25494814,0.14639065
0.25728944,0.19470243,0.39956567,0.1484424
0.5844185,0.089625984,0.259406,0.06654957
0.5434308,0.1946832,0.09398066,0.16790533
0.27873495,0.17952052,0.33084592,0.21089862
0.5136248,0.15871067,0.23613937,0.09152521
0.50791425,0.2052861,0.089591965,0.19720764
0.4415631,0.24235848,0.1772026,0.1388758
0.07720654,0.25195533,0.45703536,0.2138028
0.4675112,0.1410869,0.23045897,0.16094297
0.42603046,0.25757673,0.19023529,0.12615758
0.5169042,0.187714,0.09709139,0.19829047
0.45333192,0.15366182,0.2716259,0.12138043
0.08473994,0.25516763,0.3340114,0.3260811
0.08664658,0.26882252,0.4321732,0.21235773
0.48093927,0.1587123,0.25130817,0.109040186
0.45367682,0.14151527,0.26750427,0.13730358
0.40725398,0.22044042,0.18640178,0.18590377
0.61323756,0.101640865,0.13626248,0.14885904
0.46660718,0.16827291,0.24156313,0.123556696
0.2592253,0.1639501,0.36486086,0.21196371
0.08139744,0.30299905,0.373263,0.24234055
0.23453741,0.28848925,0.26800668,0.20896667
0.4693854,0.11414218,0.2746542,0.1418182
0.27220714,0.20767972,0.42420232,0.09591078
0.58417195,0.1743098,0.089682154,0.1518361
0.5329059,0.123653114,0.2767879,0.06665306
0.5428923,0.11280994,0.24534854,0.09894922
0.28574628,0.15338555,0.42290968,0.1379585
0.2998475,0.18824619,0.38586524,0.12604101
0.513642,0.1644892,0.1985905,0.12327828
0.2420048,0.2580652,0.3026366,0.19729342
0.26092592,0.20881121,0.4251405,0.10512239
0.69865423,0.07141818,0.13419044,0.09573717
0.5802012,0.18305273,0.097009495,0.13973661
0.33524758,0.17005135,0.40818217,0.08651889
0.5563953,0.2009532,0.07536245,0.16728902
0.25871348,0.21091975,0.36213088,0.16823588
0.5739759,0.19525374,0.10203621,0.12873414
0.21749672,0.25201455,0.29333678,0.23715197
0.3047567,0.13842249,0.4405777,0.116243064
0.47410667,0.13655135,0.22238392,0.16695808
0.3004239,0.16958357,0.4176154,0.11237712
0.25155035,0.28434807,0.27194473,0.19215684
0.5533887,0.20747466,0.07998475,0.15915187
0.47440085,0.14964412,0.2573326,0.11862241
0.24723278,0.2982256,0.2914929,0.1630487
0.44701737,0.15731683,0.27594578,0.119720004
0.63923264,0.09142652,0.15683654,0.112504214
0.25309807,0.23944964,0.35470533,0.1527469
0.51486915,0.11269221,0.2671972,0.10524144
0.406061,0.1373189,0.22138952,0.23523062
0.6353416,0.08867911,0.1560125,0.11996682
0.2907283,0.15429443,0.3715794,0.18339784
0.27977008,0.21785064,0.36350772,0.13887152
0.44865838,0.16084965,0.23248202,0.15800993
0.4611585,0.18350637,0.2320363,0.12329875
0.27003396,0.14090957,0.41502762,0.17402883
0.5016741,0.13001756,0.2651181,0.10319027
0.4492823,0.16438282,0.2743859,0.11194895
0.3947387,0.23838511,0.20982498,0.15705125
0.6895886,0.11105921,0.1163651,0.0829871
0.42479128,0.25903353,0.17051814,0.14565705
0.48244205,0.14509436,0.2486547,0.123808876
0.62950385,0.111746736,0.14180076,0.11694864
0.4660762,0.1765841,0.25811452,0.099225186
0.2610638,0.19371939,0.41005263,0.13516414
0.50097394,0.16560297,0.23775275,0.09567037
0.5338015,0.10386292,0.29668158,0.06565399
0.2941952,0.116727136,0.50696546,0.08211213
0.25501022,0.30263138,0.29205957,0.15029877
0.27922553,0.15218017,0.46956828,0.09902605
0.39280504,0.23336574,0.21254802,0.16128118
0.08090436,0.23422465,0.41937253,0.2654985
0.4690163,0.15684417,0.26041713,0.113722466
0.27318323,0.19826059,0.376493,0.1520632
0.22580087,0.29543132,0.3192656,0.15950224
0.38713712,0.23176648,0.17972198,0.20137441
0.23499124,0.26040435,0.30946553,0.19513881
0.57463753,0.16939919,0.10042392,0.15553935
0.49986604,0.16536406,0.23017739,0.10459252
0.34988332,0.16342403,0.38532165,0.10137107
0.101600036,0.23521554,0.3899374,0.27324697
0.28048298,0.18502115,0.36944118,0.16505475
0.40765405,0.25007188,0.18870327,0.1535708
0.6045805,0.09632661,0.16488937,0.13420352
0.6101951,0.105803624,0.15456305,0.12943828
0.39246374,0.23167068,0.1899346,0.18593097
0.56479764,0.2062172,0.08932166,0.13966352
0.2357245,0.3028762,0.2854527,0.17594658
0.685208,0.09770522,0.121402286,0.09568446
0.2690498,0.15691899,0.48119667,0.09283458
0.5866555,0.18720686,0.09196858,0.13416903
0.5548679,0.14906144,0.22909133,0.06697932
0.4480891,0.16968198,0.26725385,0.114975065
0.0752367,0.24986187,0.44466496,0.23023646
0.31241146,0.052117515,0.45905182,0.17641921
0.49087936,0.16645604,0.2289456,0.11371893
0.45957857,0.15093465,0.23832849,0.15115827
0.40208825,0.21529499,0.19470167,0.18791504
0.3266452,0.118368804,0.49529687,0.05968918
0.38036963,0.2449027,0.20234236,0.17238528
0.58497775,0.18086405,0.08113576,0.15302242
0.31988552,0.1735374,0.4072675,0.099309586
0.10017434,0.273428,0.38710412,0.2392935
0.59017533,0.1729161,0.09215224,0.1447564
0.6187175,0.07865693,0.16876799,0.13385761
0.2547432,0.21306856,0.4168503,0.11533797
0.46321556,0.13365678,0.2309925,0.17213522
0.06192843,0.25557435,0.35063368,0.33186358
0.26216176,0.21532863,0.40472046,0.11778911
0.2625056,0.18607806,0.36421862,0.18719773
0.48904303,0.1310208,0.27742094,0.10251512
0.53831434,0.1930366,0.09348647,0.17516263
0.051814772,0.26751804,0.3584,0.3222672
0.2673889,0.2124949,0.4043898,0.11572637
0.5496722,0.19948241,0.087024085,0.16382134
0.3066055,0.18827462,0.3468161,0.15830384
0.23243338,0.27637827,0.27726465,0.21392365
0.2919036,0.19768603,0.3342994,0.17611097
0.6488565,0.09591718,0.13876885,0.11645748
0.65106165,0.107058324,0.13969216,0.10218784
0.42496496,0.25455475,0.19303615,0.12744416
0.5142618,0.092894174,0.2969525,0.09589151
0.4516394,0.25127348,0.18484987,0.112237155
0.57504123,0.2129847,0.078507215,0.13346687
0.58661944,0.16952723,0.100127116,0.14372623
0.5780683,0.071574174,0.27162504,0.0787325
0.30534655,0.14746334,0.4458489,0.10134116
0.4649123,0.15116417,0.24979998,0.1341236
0.7000484,0.070195675,0.1464017,0.08335426
0.47546834,0.13013686,0.24198218,0.15241264
0.44499826,0.25348654,0.18599196,0.11552324
0.30723667,0.16234192,0.4369998,0.093421645
0.2545653,0.27921873,0.28138584,0.18483019
0.11867747,0.272473,0.38700733,0.22184218
0.42674103,0.11614973,0.24040706,0.21670216
0.5830448,0.19689457,0.083943695,0.13611692
0.40375298,0.2500903,0.20067099,0.1454857
0.2785579,0.2512197,0.36379072,0.106431656
0.24260345,0.26864737,0.28135756,0.20739157
0.31188202,0.14598934,0.40830475,0.13382384
0.5289364,0.08646007,0.2613844,0.12321915
0.27389872,0.24352646,0.3723518,0.11022302
0.57488894,0.19109423,0.09727009,0.1367467
0.39680484,0.23688245,0.18801078,0.17830199
0.49438867,0.13356136,0.25970015,0.11234983
0.49243125,0.1537864,0.23710054,0.11668179
0.64868,0.099535964,0.12626617,0.12551796
0.4565677,0.16136089,0.25905854,0.12301277
0.24013063,0.3272219,0.2666795,0.16596796
0.5174382,0.12821639,0.260584,0.09376141
0.47089103,0.15723716,0.20773138,0.16414045
0.53134084,0.18706818,0.08503315,0.19655788
0.586416,0.14796151,0.09674325,0.1688792
0.53427106,0.1976729,0.106921695,0.16113436
0.28872943,0.13666293,0.4352874,0.1393202
0.29140723,0.22174677,0.34028015,0.14656588
0.06247061,0.32581347,0.35111925,0.26059672
0.090714924,0.23432833,0.40224683,0.27270985
0.47307822,0.15491323,0.25618848,0.11582004
0.6408751,0.08573387,0.14841038,0.12498066
0.26978418,0.29374552,0.27601886,0.16045144
0.28172252,0.22670573,0.34164697,0.14992476
0.25392795,0.17788348,0.3794083,0.18878023
0.05010364,0.18791784,0.4476517,0.31432676
0.46655768,0.16357292,0.2692877,0.10058164
0.2784537,0.22654358,0.33733523,0.15766744
0.6534036,0.10659598,0.13830574,0.10169477
0.28480107,0.18627086,0.3649974,0.16393062
0.40605608,0.24405997,0.1813574,0.16852653
0.23480144,0.23989941,0.2939983,0.23130083
0.46731827,0.15843187,0.24724002,0.12700987
0.29089075,0.15318067,0.47353044,0.08239812
0.23899268,0.23111361,0.38694498,0.14294869
0.277677,0.21598375,0.38399738,0.122341886
0.28025684,0.2108455,0.38646132,0.12243641
0.080822416,0.2647365,0.33135906,0.323082
0.6555787,0.09230521,0.14177425,0.11034187
0.49179545,0.11555548,0.26971835,0.12293069
0.49163288,0.14854947,0.23964381,0.120173894
0.6021824,0.10880404,0.15167484,0.1373387
0.25952587,0.18267539,0.35948074,0.19831806
0.086954996,0.2706267,0.32324076,0.31917757
0.26699466,0.1956,0.38637358,0.1510318
0.4094277,0.25763762,0.17935598,0.15357873
0.4100235,0.25164562,0.18409254,0.15423833
0.25341418,0.12871131,0.44127584,0.1765987
0.5363193,0.12707736,0.2694791,0.067124225
0.5638173,0.19664907,0.10245066,0.13708298
0.48533845,0.15879497,0.25094932,0.104917265
0.38772726,0.21622027,0.19675109,0.19930142
0.22438408,0.25802392,0.31562233,0.2019697
0.41123402,0.18888603,0.17647392,0.22340608
0.41370833,0.24848342,0.1922546,0.14555372
0.46558,0.17926319,0.22926886,0.12588792
0.4239519,0.14146909,0.22459905,0.20997994
0.49541426,0.15657856,0.25125545,0.09675179
0.25675133,0.16524616,0.36220267,0.21579988
0.65450925,0.102569714,0.11628234,0.12663867
0.25464475,0.2708659,0.28851995,0.18596946
0.5685558,0.18157141,0.09042099,0.15945181
0.5141161,0.11774388,0.2681975,0.09994245
0.45664108,0.17000341,0.27137947,0.10197604
0.44333738,0.14195414,0.27427626,0.1404322
0.4535131,0.16359414,0.26352492,0.11936795
0.5859792,0.17623007,0.09324343,0.14454721
0.42303035,0.15117061,0.23848723,0.18731184
0.48025674,0.15248033,0.2569684,0.11029449
0.56810707,0.19182174,0.09307847,0.14699271
0.0514215,0.28791863,0.36077937,0.29988045
0.5728333,0.056844108,0.3164904,0.0538322
0.6347788,0.10498838,0.15320982,0.107023075
0.32783404,0.17651457,0.4133273,0.082324095
0.2541069,0.30396155,0.25840527,0.18352623
0.07652802,0.22253531,0.4669746,0.23396204
0.2848288,0.14403766,0.45722347,0.11391004
0.3784692,0.2557533,0.15474258,0.21103495
0.536313,0.20346309,0.08172677,0.17849717
0.27437565,0.17857546,0.33390373,0.21314514
0.58656216,0.18745385,0.07742317,0.14856085
0.5566338,0.20872438,0.08813773,0.1465041
0.44342268,0.1571127,0.25034913,0.14911555
0.31185654,0.14810733,0.39741218,0.14262393
0.5193085,0.12624529,0.25403148,0.1004148
0.4519034,0.15350771,0.2365473,0.15804157
0.45601502,0.16927993,0.25081462,0.12389038
0.2826876,0.1371373,0.47145966,0.108715475
0.5034893,0.18374959,0.098656245,0.21410485
0.046578027,0.18253362,0.42515683,0.3457315
0.2733039,0.19175349,0.39353818,0.14140436
0.57722956,0.14905481,0.09657437,0.17714126
0.2641057,0.18880871,0.33853143,0.20855415
0.28060094,0.22273956,0.4083794,0.08828007
0.3836603,0.24772292,0.18096402,0.18765274
0.22762617,0.25539064,0.30629468,0.21068853
0.4500741,0.15273412,0.22712453,0.17006724
0.060143314,0.27897915,0.36614004,0.29473746
0.5880518,0.17642541,0.09212213,0.14340071
0.4583462,0.15352839,0.23719226,0.15093313
0.41449857,0.16950592,0.26018327,0.15581226
0.47360808,0.1361886,0.21094172,0.17926164
0.5482002,0.16175765,0.09779185,0.19225027
0.6136686,0.124660306,0.14823258,0.113438465
0.10417893,0.15938644,0.47952658,0.25690803
0.2438265,0.22202049,0.33859882,0.19555421
0.057206884,0.2273511,0.3354391,0.3800029
0.24923272,0.34769285,0.2561007,0.14697373
0.014477875,0.24707533,0.41448575,0.32396105
0.35186255,0.22514874,0.15165626,0.27133244
0.37407488,0.23425372,0.2020585,0.1896129
0.051070757,0.22221875,0.4018804,0.3248301
0.41033378,0.21574628,0.1833189,0.19060102
0.5087349,0.1182503,0.2714633,0.10155154
0.40007937,0.2312547,0.19086038,0.17780553
0.31333223,0.1429067,0.43252724,0.11123387
0.49495673,0.1462418,0.24388865,0.114912875
0.23242535,0.30745342,0.29624096,0.16388026
0.50859535,0.116769746,0.26836967,0.10626525
0.37996715,0.19952668,0.1470717,0.27343446
0.5612726,0.09433137,0.26971915,0.07467687
0.43648377,0.24459326,0.16997236,0.1489506
0.41996452,0.26601958,0.16072185,0.15329412
0.24725403,0.24664079,0.24354553,0.26255965
0.43888402,0.1541943,0.27572393,0.1311978
0.53413874,0.18980296,0.0967603,0.17929807
0.5425926,0.15456775,0.10141603,0.2014236
0.11782879,0.25371298,0.37303817,0.25542006
0.25736237,0.26131776,0.3742957,0.10702412
0.5793672,0.18042631,0.08296045,0.15724601
0.068151236,0.2784506,0.49519733,0.1582008
0.06427639,0.26340815,0.3424479,0.32986763
0.29121098,0.15197735,0.462009,0.09480258
0.37315953,0.23465922,0.17177054,0.22041066
0.2631091,0.18879984,0.39568132,0.1524097
0.23645024,0.30180177,0.2794398,0.18230818
0.25426784,0.13971579,0.48266003,0.12335634
0.46350622,0.15045436,0.2671841,0.118855275
0.58538854,0.18106818,0.089843474,0.14369977
0.67827845,0.10928201,0.117880546,0.094558984
0.6391166,0.0902862,0.14041895,0.13017824
0.6364739,0.10078442,0.13621356,0.1265281
0.22496213,0.28142023,0.2618657,0.23175196
0.25229755,0.2507613,0.37176707,0.12517406
0.2708496,0.19944277,0.41036823,0.11933937
0.44123062,0.16229318,0.26152173,0.13495451
0.5067274,0.12333108,0.26836503,0.10157647
0.07813433,0.26164848,0.3448064,0.3154108
0.2821666,0.14821969,0.4460768,0.12353695
0.26951814,0.19527504,0.3247214,0.21048541
0.56934893,0.17329094,0.08940188,0.16795829
0.054852467,0.3017607,0.47164902,0.1717378
0.3100196,0.11270069,0.41597992,0.16129984
0.060631447,0.24023558,0.33269587,0.3664371
0.29409802,0.16849037,0.43105784,0.1063538
0.64108104,0.102386616,0.14646332,0.11006908
0.4204644,0.2520683,0.17898951,0.14847781
0.42523175,0.2500809,0.17835058,0.14633672
0.64089054,0.11730674,0.14330392,0.09849883
0.31484815,0.156957,0.4369515,0.09124334
0.48554245,0.12734333,0.20918235,0.1779319
0.51161784,0.13935138,0.25723538,0.091795474
0.45117256,0.14549087,0.23767395,0.16566262
0.5098178,0.20227037,0.08035106,0.20756075
0.39303708,0.26655778,0.18415776,0.15624738
0.32084852,0.10871167,0.390824,0.17961575
0.39765605,0.2566477,0.20940055,0.13629575
0.46599537,0.14810349,0.22503501,0.16086613
0.38889936,0.26656044,0.18847542,0.15606481
0.0915556,0.2036607,0.39991114,0.30487248
0.5127211,0.17738238,0.106974766,0.20292176
0.5376955,0.10779894,0.25684488,0.09766066
0.6608242,0.094450824,0.14478934,0.09993568
0.24830425,0.17677316,0.3583769,0.21654569
0.27443385,0.19089569,0.36936033,0.16531011
0.040738788,0.36327198,0.31689823,0.27909103
0.26436764,0.19411191,0.40577304,0.13574745
0.19033137,0.335294,0.23297401,0.24140055
0.23013704,0.3225168,0.25594938,0.1913968
0.56213135,0.18825868,0.09190967,0.15770033
0.58441085,0.17550603,0.08785832,0.15222487
0.052908104,0.21491963,0.3144023,0.41776994
0.65642136,0.083369136,0.14753284,0.11267672
0.30920413,0.17026648,0.4049021,0.115627326
0.64809424,0.09847677,0.13665067,0.1167783
0.2601878,0.17879328,0.39397386,0.16704504
0.6329967,0.08218104,0.16632988,0.11849244
