amines,aldehyde,aromatic,cycle
1.6837453537846812,0.24019800979550798,1.0216699809512046,0.9137032076671433
3.460053772526015,0.9596744520597827,0.6951225421178187,1.618744173530442
0.8181676205552553,1.7627805762142759,0.9355905554710553,3.676130547679126
