0,1,2
-0.4062014912744446,0.5626975124238264,0.04661944977023371
-1.8689156390849402,-0.7666247031362832,-0.43745749564855996
1.2816162226669416,-0.3358708905124836,-0.9378832849920404
-0.6032878936297909,-1.3458586142655147,-0.09950925274103105
-0.8201876167834486,0.1211808392756887,0.20050454797419556
-0.28080852767968933,-0.5119910647255744,1.1142167929700972
-0.10513269092534729,-0.2846418500052942,0.2538901565700444
-0.5087025771162479,-1.1817541586468896,1.7222725590694943
1.0703009479812904,0.25486634078552994,-0.32805194605132887
0.5529683477927387,0.3235252181158543,-0.8189296229722259
-1.123564852501344,1.877044365912222,0.8821179839963998
-1.610192616908922,-0.7461463837656283,0.9977090506663702
-0.6565655678063941,-1.055776019904465,0.10342228611393163
-0.4877789429629052,-0.7359235744857279,-0.6362566139969571
0.4872362505434737,0.3106736977939259,-1.0455505716419853
1.3378087720517784,-0.3059568634417194,-0.9735374874137759
2.2573085878879846,-2.630376300625206,0.7963612926344044
-0.06318417115163157,-0.7155894311281499,-0.10804630422614275
1.9879628481598242,-0.415498343188535,-0.7288762582092215
0.9331262342572556,1.4068440973922913,0.5987525143960081
-1.3950175297996832,-0.6238733020094843,0.175746347989683
1.4416180456159609,0.5652830785041577,0.40308990257444804
-1.2726193672219444,-0.10644149292815423,-0.48164874955540715
0.7732023817661703,0.23123493823864544,0.6464652704469751
0.3237271650392597,-0.6231503366074381,0.41266915576610586
1.0115646767676878,-0.8047967675173874,0.6648252347492258
-0.0012469158319142013,0.33149180494761016,-0.2945131229321388
-1.7761778107076625,-0.8556177238241855,-0.474790128498477
-1.5594033083053598,-0.4041918233306748,1.3223128786126404
1.5865394227178575,-0.60920315793878,0.30156725044273286
-1.2674547913555105,1.3903678116707363,-1.124245387806032
-0.06318417115163157,-0.7155894311281499,-0.10804630422614275
-0.7741284848435845,-0.1390478946769117,0.0054815024762072265
-1.3707604363804968,0.2945920611239374,-0.08405808633748442
0.22111140435874294,0.21419805407037396,-1.3844725655929573
-0.7982477419930504,0.5109761698872822,-0.7168067497102782
-0.15142670078115028,1.2685580430481718,-0.22074862472342352
-0.5797951202180166,0.18383672736500017,-0.6825534809474209
-0.7280757022517507,0.7571959076694734,-0.2105331428101302
-0.3034809304404774,0.7775300510270515,0.31767716696068476
-1.9975684636512276,0.27453895446191096,-0.5413014784394939
-1.3486681636881555,-0.5152869590347936,0.2206975177055644
-0.20035888487566605,0.4363883254786115,0.8187581562211942
0.445287730769758,0.7416212789167816,-0.6836141108457982
0.859565803364086,0.3659614764896486,0.773563414855747
-1.3486681636881555,-0.5152869590347936,0.2206975177055644
0.3081329264830389,-0.40517269340952217,0.6230955443996342
-0.19850743177855734,1.962990228910698,0.2186059871282738
-1.1798815388446666,-0.1954345136160566,-0.5189813824053243
-0.10513269092534729,-0.2846418500052942,0.2538901565700444
-1.2796968635236494,-0.11016948536405578,-0.4744332215806013
0.01037625974153843,0.3252931897744926,-0.2828572046858816
