,"('N', 'C', 1)","('S', 'H', 1)","('C', 'S', 1.5)","('O', 'C', 1.5)","('C', 'O', 2)","('C', 'O', 1)","('C', 'C', 1)","('C', 'C', 1.5)","('C', 'H', 1)",C,H,O,amines,ether,aldehyde,sulfide,aromatic,cycle,weight,logP,SAS
0,3.5067712590609545,0.18958055777653524,0.36843012312394374,0.15654435184240495,0.8740797684614444,2.315925996487935,0.6778266122669239,9.575354937433712,12.021188800440727,13.436371834373372,13.599043100798925,2.7769370948352874,1.407153096787382,1.0668047760999604,0.8740797684614424,0.08281637781482665,1.9328831331199454,0.013026149869788561,187.43086342160524,2.1226737814246652,2.3185057788749015
1,7.6424211488305485,0.04950725679650533,0.09497093975195056,0.14845707977304404,1.3174014307861994,0.4556730181037244,18.147596723272635,1.2159073758607333,34.955175748269575,21.979641968951107,36.905897941982325,1.4709816947125955,2.5095803141728554,0.1867934307289632,1.3174014307862028,0.02923612542151075,0.3669933452968114,3.4181589213727905,280.89847399223225,2.3381083249943972,4.401543050425624
2,0.644402616150928,0.03641950588604999,0.07361115964871487,0.18977058346178388,0.5997666821766497,7.832370342402855,7.492920926115161,6.119832110208975,26.169209726093467,16.94430187290563,26.64013624735154,5.7170521825859915,0.33763410151797624,3.6464215253195067,0.5997666821766623,0.03406981820699936,1.0204157177214572,1.0176997686814055,225.6633600082206,1.8892612229162342,3.242394795127275
3,13.453085886036437,0.021077846767579123,0.0184632721627781,0.028444242996591318,2.194706915554403,0.6351772223041047,8.11927619578876,1.1129930058634683,22.87784119683525,15.945253322424179,25.360835181131172,2.3471640353013963,4.3340190465068265,0.3738341152310308,2.1947069155543897,0.023709429460353218,0.08810892181485852,2.7247925485804636,266.4442214942508,0.47184744605305573,3.1012341832241854
