,"('N', 'H', 1)","('N', 'N', 1)","('N', 'N', 1.5)","('S', 'O', 1)","('N', 'C', 1)","('N', 'C', 1.5)","('N', 'S', 1)","('C', 'N', 3)","('S', 'H', 1)","('C', 'S', 1)","('C', 'S', 1.5)","('C', 'C', 3)","('O', 'C', 1.5)","('S', 'N', 1.5)","('I', 'C', 1)","('Br', 'C', 1)","('C', 'P', 1)","('F', 'C', 1)","('C', 'O', 2)","('C', 'N', 2)","('C', 'Cl', 1)","('C', 'C', 2)","('N', 'P', 1)","('P', 'O', 2)","('N', 'N', 2)","('S', 'O', 2)","('C', 'O', 1)","('C', 'C', 1)","('C', 'C', 1.5)","('C', 'S', 2)","('N', 'S', 2)","('N', 'O', 1.5)","('N', 'O', 1)","('O', 'H', 1)","('P', 'O', 1)","('C', 'H', 1)",Br,C,Cl,F,H,I,N,O,P,S,amines,alcohol,ether,alkyl halide,thiol,aldehyde,ketone,amides,sulfide,carbodiimides,nitrates,esters,haloalkene,imine,nitro,cyanide,isocyanate,azocompound,sulfoxide,azido,nitroso,phospate,phospite,isothio,thioamide,aromatic,cycle,weight,logP,SAS
0,1.2645547931803311,0.0348893818489214,0.04264606862565364,0.0009685532123253798,3.5067712590609545,1.0317261412108678,0.20209262677698314,0.04557986770550358,0.18958055777653524,0.5426387651473232,0.36843012312394374,0.005519140622168798,0.15654435184240495,0.011003035579134176,0.0023076563064330013,0.13432819654247458,0.00012437536826160245,0.5461950639713307,0.8740797684614444,0.03441876808412121,0.32841660188332733,0.0195030254175335,1.4121929083417604e-05,6.218768413079773e-05,0.005007789998142521,0.5576163936472776,2.315925996487935,0.6778266122669239,9.575354937433712,0.008074840140447428,1.3784035073660697e-05,0.03503402302239239,0.0031560098312657238,0.12371894940143657,4.806575504738252e-05,12.021188800440727,0.13432819654248063,13.436371834373372,0.32841660188333244,0.5461950639713224,13.599043100798925,0.002307656306433075,2.3246624581209376,2.7769370948352874,6.218768413079773e-05,0.5711271563155775,1.407153096787382,0.17841215271142682,1.0668047760999604,-0.0071742803615908145,0.0009715285105613636,0.8740797684614424,0.0,0.0,0.08281637781482665,0.0,0.0,0.09172744366309077,0.4650524547322362,0.004071328874559563,0.0,0.04557986770550364,0.0,0.009744883005110819,0.5576163936472777,0.0,0.0,0.0,0.0,0.0,0.0,1.9328831331199454,0.013026149869788561,303.3962391939216,2.1226737814246652,2.3185057788749015
1,1.7996450778126105,0.36401282272471897,0.024168136055377494,-0.0010325071800646726,7.6424211488305485,0.4704303658014785,-0.09721185933731741,0.0229457018463474,0.04950725679650533,-0.06102265427226905,0.09497093975195056,-0.0010897512187898794,0.14845707977304404,-0.004833316946924257,-0.002598959381961094,-0.10510120475665033,-0.00013174236067347423,-0.1725116756741395,1.3174014307861994,0.005675612926143582,-0.201318144646884,0.04573267625482483,-1.684960304463498e-06,-6.58711803367301e-05,-0.0007118612776375773,-0.21928582850373107,0.4556730181037244,18.147596723272635,1.2159073758607333,-0.004657065760476158,2.4545503471717147e-05,0.05991200025805118,0.0015366579774057968,0.10156985910336572,-6.418622003227368e-05,34.955175748269575,-0.10510120475666096,21.979641968951107,-0.201318144646894,-0.17251167567411752,36.905897941982325,-0.002598959381961212,3.430544797219772,1.4709816947125955,-6.58711803367301e-05,-0.0394969498647158,2.5095803141728554,0.08151402828866991,0.1867934307289632,0.04330464994420718,-0.0005503702239146807,1.3174014307862028,0.0,0.0,0.02923612542151075,0.0,0.0,-0.01620771088464016,-0.3090183087854985,0.00732064700132833,0.0,0.022945701846348268,0.0,-0.0010812644061681375,-0.21928582850373124,0.0,0.0,0.0,0.0,0.0,0.0,0.3669933452968114,3.4181589213727905,352.3356502512801,2.3381083249943972,4.401543050425624
2,-0.017461940865155068,-0.33653025007033643,-0.03179927391586445,0.0010655255515629124,0.644402616150928,-0.4039689381767919,0.26362054331512047,-0.11709916862563152,0.03641950588604999,0.6533156134083145,0.07361115964871487,0.0006548891655510881,0.18977058346178388,-0.0052937985805438185,0.00012305881024981733,0.008103367541240414,-6.673709861921414e-05,-0.3661468050059594,0.5997666821766497,-0.03156989403708178,-0.06573128968786396,0.004475780418659918,-1.0139193691673566e-05,-3.33685493095859e-05,-0.008078575531634907,0.8167288380885128,7.832370342402855,7.492920926115161,6.119832110208975,-0.0026137446840397696,0.00016515142862614257,0.03942001998920703,0.005689018236951966,0.4519689562372792,-2.3229355617957656e-05,26.169209726093467,0.008103367541232684,16.94430187290563,-0.06573128968787456,-0.3661468050059159,26.64013624735154,0.00012305881024978523,-0.3888692544053338,5.7170521825859915,-3.33685493095859e-05,0.4901557630086014,0.33763410151797624,0.5328418893922475,3.6464215253195067,0.006328582753517813,-0.0007800279578289635,0.5997666821766623,0.0,0.0,0.03406981820699936,0.0,0.0,0.22505283349222902,-0.057504863336380246,-0.009328061621259483,0.0,-0.11709916862562644,0.0,-0.016114383218418085,0.8167288380885128,0.0,0.0,0.0,0.0,0.0,0.0,1.0204157177214572,1.0176997686814055,323.4146803927322,1.8892612229162342,3.242394795127275
3,2.564753897155848,0.8219379441824682,-0.018561080334755613,-0.000640428490124552,13.453085886036437,-0.48519399013488473,-0.01990464317058646,-0.005781695781701783,0.021077846767579123,-0.05433299271237413,0.0184632721627781,0.0019799439732070823,0.028444242996591318,0.0037787337446602487,0.0004532208197469638,0.016114016138705833,-0.0003713128251987078,0.29648712540602296,2.194706915554403,0.03549158808289386,0.12875335270417124,0.011145462813902919,-0.00010651416868601366,-0.00018565641259933992,0.007296617659809514,-0.10888567278025263,0.6351772223041047,8.11927619578876,1.1129930058634683,0.013769595331383791,-6.712792270148353e-05,-0.02810069793943145,-0.0002694740748597495,-0.10283775962793697,-7.914224391332963e-05,22.87784119683525,0.01611401613871108,15.945253322424179,0.1287533527041746,0.2964871254060135,25.360835181131172,0.00045322081974705084,5.6420471609653555,2.3471640353013963,-0.00018565641259933992,-0.012114135171063634,4.3340190465068265,-0.11148839401078409,0.3738341152310308,-0.002700913769871277,0.0008685974605518757,2.1947069155543897,0.0,0.0,0.023709429460353218,0.0,0.0,-0.006375165571821155,0.14532058966263015,-0.0007704467152837282,0.0,-0.005781695781701894,0.0,0.014440965977268055,-0.10888567278025263,0.0,0.0,0.0,0.0,0.0,0.0,0.08810892181485852,2.7247925485804636,344.7674391864316,0.47184744605305573,3.1012341832241854
